Measure Time,Cuv. No.,Point,Check,SD: 340,SD: 380,SD: 410,SD: 450,SD: 480,SD: 520,SD: 540,SD: 570,SD: 600,SD: 660,SD: 700,SD: 750,SD: 800,OD: 340,OD: 380,OD: 410,OD: 450,OD: 480,OD: 520,OD: 540,OD: 570,OD: 600,OD: 660,OD: 700,OD: 750,OD: 800,
2026/05/15 09:14:36,62,Pw3,1,5096,9399,6961,5196,5990,5149,4612,4035,3700,5178,3609,7473,8629,1.3609,0.9383,0.8905,0.8797,0.7168,0.6994,0.7603,0.8354,0.9021,0.7102,0.6711,0.4924,0.4588,Measure
2026/05/15 09:14:36,61,Pw4,1,3008,5865,3525,1611,1499,729,602,432,536,919,637,1925,2665,1.3571,0.9365,0.8906,0.8804,0.7173,0.7003,0.7614,0.8365,0.9029,0.7105,0.6716,0.4921,0.4581,Measure
2026/05/15 09:14:36,60,Pw5,1,4094,7336,4760,2885,2977,2251,1992,1639,1592,2364,1240,3632,4295,1.3545,0.9353,0.8886,0.8781,0.7154,0.6984,0.7595,0.8347,0.9014,0.7095,0.6704,0.4916,0.4579,Measure
2026/05/15 09:14:36,59,Pw6,1,4934,7175,4110,2068,2004,1274,1025,907,829,1103,589,2316,2858,1.3468,0.9287,0.8833,0.8736,0.7112,0.6948,0.7562,0.8318,0.8986,0.7068,0.668,0.4893,0.4557,Measure
2026/05/15 09:14:36,58,Pw7,1,4533,8777,7583,6027,6778,6008,5407,4753,4376,5536,4830,7286,8019,1.3731,0.9504,0.9024,0.8919,0.7283,0.71,0.7705,0.8454,0.912,0.7197,0.68,0.5001,0.4651,Measure
2026/05/15 09:14:45,65,Pw1,1,4039,7038,4854,3862,4145,3763,3283,2945,2736,3738,3208,5161,5689,1.3664,0.9435,0.8964,0.8862,0.723,0.7056,0.7664,0.8413,0.9077,0.7154,0.6766,0.4965,0.4628,Measure
2026/05/15 09:14:45,64,Pw2,1,4865,8401,6232,4268,4696,4192,3725,3274,2904,3916,3136,5605,6513,1.3576,0.9379,0.8937,0.885,0.7225,0.7061,0.7672,0.8425,0.909,0.7166,0.6783,0.4977,0.4639,Measure
2026/05/15 09:14:45,63,Pw3,1,4403,8378,6335,4599,5174,4445,3940,3467,3170,4710,3690,6973,7915,1.3591,0.9389,0.8917,0.8806,0.7175,0.7003,0.7612,0.8363,0.9028,0.7107,0.6713,0.4923,0.4584,Measure
2026/05/15 09:14:45,62,Pw4,1,5106,9428,6981,5083,5823,4893,4366,3730,3581,4857,3254,7000,7956,1.3613,0.9385,0.8907,0.8799,0.717,0.6995,0.7605,0.8356,0.9023,0.7103,0.6712,0.4926,0.4589,Measure
2026/05/15 09:14:45,61,Pw5,1,2991,5878,3592,1708,1554,742,663,510,526,876,637,1859,2667,1.3569,0.9364,0.8906,0.8803,0.7173,0.7003,0.7613,0.8365,0.9029,0.7105,0.6716,0.4921,0.4581,Measure
2026/05/15 09:14:45,60,Pw6,1,4224,7332,4846,2977,3082,2356,2132,1788,1671,2485,1406,3675,4574,1.3547,0.9356,0.8888,0.8782,0.7155,0.6985,0.7595,0.8348,0.9014,0.7095,0.6704,0.4917,0.4579,Measure
2026/05/15 09:14:45,59,Pw7,1,4999,6908,3995,1960,1762,1052,941,742,698,1105,446,2171,2835,1.3462,0.9283,0.883,0.8734,0.711,0.6947,0.756,0.8316,0.8985,0.7066,0.6679,0.4891,0.4556,Measure
2026/05/15 09:14:54,66,Pw1,1,4656,8849,6708,5347,6172,5929,5357,4812,4378,5878,5436,8129,8722,1.3619,0.9414,0.8946,0.884,0.7211,0.704,0.765,0.8402,0.9067,0.7146,0.6752,0.4958,0.4623,Measure
2026/05/15 09:14:54,65,Pw2,1,6223,10836,9115,8236,9640,9330,8487,7494,6730,9562,9372,12846,13677,1.3658,0.9432,0.8963,0.8863,0.7233,0.706,0.7668,0.8417,0.9081,0.7159,0.6771,0.497,0.4633,Measure
2026/05/15 09:14:54,64,Pw3,1,2663,4728,2563,796,468,394,537,476,539,384,1362,711,1460,1.3544,0.9345,0.8902,0.8812,0.7187,0.7021,0.7632,0.8384,0.9049,0.7125,0.674,0.4938,0.4596,Measure
2026/05/15 09:14:54,63,Pw4,1,4486,8296,6121,4183,4525,3663,3320,2781,2587,3747,2691,5493,6347,1.3591,0.9388,0.8916,0.8806,0.7176,0.7003,0.7612,0.8363,0.9028,0.7107,0.6713,0.4923,0.4583,Measure
2026/05/15 09:14:54,62,Pw5,1,5026,9306,6893,5061,5771,4998,4413,3843,3569,4879,3287,7098,8039,1.3614,0.9385,0.8907,0.8799,0.7171,0.6995,0.7605,0.8357,0.9023,0.7104,0.6712,0.4926,0.4589,Measure
2026/05/15 09:14:54,61,Pw6,1,2871,5841,3643,1652,1607,774,671,490,564,945,612,1910,2813,1.3571,0.9367,0.8908,0.8804,0.7174,0.7004,0.7614,0.8365,0.903,0.7105,0.6715,0.4921,0.4581,Measure
2026/05/15 09:14:54,60,Pw7,1,4209,7171,4634,2831,2915,2234,1853,1681,1587,2334,1329,3619,4293,1.354,0.9351,0.8884,0.8779,0.7152,0.6983,0.7593,0.8346,0.9012,0.7094,0.6702,0.4914,0.4577,Measure
2026/05/15 09:15:03,67,Pw1,1,4682,8263,5782,4137,4601,3954,3535,3160,2954,3942,2738,5657,6446,1.3638,0.9423,0.8935,0.8822,0.7193,0.7018,0.7629,0.8382,0.905,0.7133,0.6739,0.4956,0.4627,Measure
2026/05/15 09:15:03,66,Pw2,1,7285,13339,12035,10679,12542,12121,11153,10018,9318,11815,11245,15547,16656,1.3628,0.9423,0.8957,0.8851,0.7222,0.7052,0.7662,0.8413,0.9078,0.7156,0.6764,0.4969,0.4633,Measure
2026/05/15 09:15:03,65,Pw3,1,6095,9584,6733,5004,5450,4687,4011,3447,3219,4698,3745,6352,7070,1.364,0.9407,0.8937,0.8834,0.7203,0.7029,0.7636,0.8386,0.905,0.7126,0.6737,0.494,0.4599,Measure
2026/05/15 09:15:03,64,Pw4,1,2516,5029,2761,960,644,345,328,444,424,395,1208,871,1730,1.3546,0.9346,0.8904,0.8814,0.7189,0.7023,0.7634,0.8386,0.9052,0.7126,0.6742,0.494,0.4597,Measure
2026/05/15 09:15:03,63,Pw5,1,4658,8493,6325,4411,4930,4092,3690,3133,2818,4272,3250,6283,7190,1.3593,0.939,0.8918,0.8808,0.7177,0.7004,0.7614,0.8364,0.903,0.7108,0.6714,0.4925,0.4585,Measure
2026/05/15 09:15:03,62,Pw6,1,5358,9579,7141,5269,6184,5437,4794,4233,3905,5505,3888,7836,9037,1.3617,0.9388,0.8909,0.8801,0.7172,0.6997,0.7606,0.8358,0.9024,0.7105,0.6713,0.4928,0.4591,Measure
2026/05/15 09:15:03,61,Pw7,1,2812,5707,3454,1591,1417,751,589,502,516,978,663,1921,2637,1.3569,0.9365,0.8906,0.8803,0.7173,0.7003,0.7613,0.8364,0.9029,0.7104,0.6715,0.492,0.4581,Measure
2026/05/15 09:15:12,68,Pw1,1,22767,25792,20186,17770,20838,19888,18132,15803,13825,17879,16578,22558,22528,1.3643,0.9411,0.893,0.8823,0.7187,0.7011,0.7624,0.8382,0.9054,0.7143,0.6747,0.4954,0.4612,Measure
2026/05/15 09:15:12,67,Pw2,1,2625,4301,1870,1752,2495,3250,3116,2958,2699,3060,4517,3441,3070,1.3639,0.9425,0.8939,0.8825,0.7195,0.7021,0.7632,0.8384,0.9052,0.7134,0.6741,0.4957,0.4628,Measure
2026/05/15 09:15:12,66,Pw3,1,4194,7881,5651,3726,4052,3252,2934,2613,2480,3295,2133,4609,5392,1.36,0.9393,0.8925,0.8818,0.7188,0.7016,0.7626,0.8377,0.9042,0.7119,0.6725,0.4934,0.4594,Measure
2026/05/15 09:15:12,65,Pw4,1,5733,9253,6576,4740,5020,4336,3721,3136,2972,4337,3414,5877,6752,1.3639,0.9407,0.8936,0.8835,0.7204,0.7029,0.7637,0.8386,0.905,0.7127,0.6738,0.4941,0.4599,Measure
2026/05/15 09:15:12,64,Pw5,1,2341,4990,2740,856,521,392,369,507,442,355,1365,766,1762,1.3548,0.9348,0.8904,0.8815,0.7189,0.7023,0.7633,0.8386,0.9051,0.7126,0.6742,0.494,0.4597,Measure
2026/05/15 09:15:12,63,Pw6,1,4465,8449,6228,4485,4992,4175,3719,3195,2997,4399,3331,6418,7324,1.3597,0.9392,0.8919,0.8808,0.7178,0.7005,0.7614,0.8365,0.903,0.7109,0.6714,0.4925,0.4586,Measure
2026/05/15 09:15:12,62,Pw7,1,4880,9317,6816,5004,5681,4918,4369,3769,3460,4839,3292,6993,8097,1.3611,0.9384,0.8906,0.8799,0.7169,0.6995,0.7605,0.8356,0.9022,0.7103,0.6712,0.4925,0.4588,Measure
2026/05/15 09:15:21,69,Pw1,1,2477,6085,4286,3041,3386,3016,2773,2622,2521,3380,2596,4664,5370,1.3543,0.9329,0.8863,0.8766,0.7141,0.6975,0.7587,0.8341,0.901,0.7095,0.6709,0.4916,0.4585,Measure
2026/05/15 09:15:21,68,Pw2,1,21983,24011,18254,15486,17989,16797,15182,13001,11254,14845,13186,18487,18605,1.3612,0.9381,0.8902,0.8795,0.7159,0.6984,0.7596,0.8354,0.9027,0.7115,0.672,0.4925,0.4584,Measure
2026/05/15 09:15:21,67,Pw3,1,4901,8311,5365,3411,3614,2608,2290,1972,1914,2759,1117,4093,5151,1.3616,0.9399,0.8911,0.8795,0.7165,0.699,0.76,0.8353,0.902,0.7103,0.6708,0.4928,0.4595,Measure
2026/05/15 09:15:21,66,Pw4,1,4171,7996,5720,3740,4116,3385,2991,2655,2521,3344,2210,4759,5526,1.3603,0.9395,0.8927,0.8819,0.7189,0.7018,0.7627,0.8378,0.9043,0.7121,0.6726,0.4936,0.4596,Measure
2026/05/15 09:15:21,65,Pw5,1,5559,9325,6739,4825,5213,4381,3881,3283,3052,4371,3470,5937,6754,1.364,0.9408,0.8937,0.8835,0.7204,0.703,0.7637,0.8386,0.905,0.7127,0.6738,0.4942,0.4599,Measure
2026/05/15 09:15:21,64,Pw6,1,2306,5009,2610,843,519,389,398,511,465,359,1419,688,1503,1.3549,0.9348,0.8905,0.8814,0.7189,0.7023,0.7634,0.8386,0.9051,0.7126,0.6741,0.494,0.4597,Measure
2026/05/15 09:15:21,63,Pw7,1,4262,8291,6218,4369,4904,4121,3673,3244,2922,4360,3301,6456,7414,1.3592,0.9389,0.8917,0.8806,0.7176,0.7003,0.7613,0.8363,0.9028,0.7107,0.6713,0.4924,0.4584,Measure
2026/05/15 09:15:30,70,Pw1,1,6262,10859,8902,7685,9116,8461,7834,7096,6756,8637,7388,11717,12828,1.3714,0.9492,0.9,0.8886,0.7255,0.7077,0.7686,0.8436,0.9103,0.7183,0.6787,0.5002,0.4671,Measure
2026/05/15 09:15:30,69,Pw2,1,4300,9006,7226,5597,6470,6063,5710,5236,5161,6482,5846,8724,9517,1.3541,0.9327,0.8864,0.8769,0.7145,0.6978,0.759,0.8346,0.9015,0.71,0.6714,0.4922,0.4591,Measure
2026/05/15 09:15:30,68,Pw3,1,23528,24586,18358,15520,18214,17152,15458,13335,11528,15245,13388,19067,19069,1.3618,0.9382,0.8898,0.879,0.7153,0.6977,0.7589,0.8346,0.9019,0.7107,0.6709,0.492,0.4574,Measure
2026/05/15 09:15:30,67,Pw4,1,5131,8290,5508,3404,3560,2528,2314,1916,1855,2732,1012,4200,5087,1.362,0.9402,0.8912,0.8797,0.7167,0.6992,0.7602,0.8354,0.9022,0.7104,0.6709,0.493,0.4596,Measure
2026/05/15 09:15:30,66,Pw5,1,4149,7786,5597,3788,4145,3479,3127,2742,2538,3527,2378,4980,5876,1.36,0.9391,0.8924,0.8818,0.7188,0.7017,0.7626,0.8377,0.9042,0.712,0.6726,0.4935,0.4594,Measure
2026/05/15 09:15:30,65,Pw6,1,5934,9658,6740,5016,5486,4633,4058,3476,3235,4641,3686,6347,7104,1.3645,0.9411,0.894,0.8837,0.7206,0.7031,0.7639,0.8388,0.9052,0.7129,0.6739,0.4944,0.4601,Measure
2026/05/15 09:15:30,64,Pw7,1,2469,5022,2762,934,639,330,387,480,374,390,1302,894,1663,1.3544,0.9345,0.8903,0.8814,0.7188,0.7022,0.7633,0.8386,0.9051,0.7126,0.6742,0.4939,0.4597,Measure
2026/05/15 09:15:39,71,Pw1,1,2962,6806,5038,3485,3589,2632,2331,1869,1752,1920,1686,2324,2640,1.3703,0.9497,0.9003,0.8878,0.7244,0.7066,0.7675,0.8426,0.9092,0.717,0.6771,0.4986,0.4654,Measure
2026/05/15 09:15:39,70,Pw2,1,4255,7373,4981,3351,3799,3031,2780,2479,2458,3472,2019,5234,6390,1.3684,0.9461,0.8971,0.8856,0.7224,0.7045,0.7654,0.8404,0.907,0.715,0.6754,0.4968,0.4637,Measure
2026/05/15 09:15:39,69,Pw3,1,3712,7525,5207,3304,3488,2853,2705,2421,2264,3034,1965,4178,4880,1.3526,0.9311,0.8844,0.8747,0.7122,0.6954,0.7566,0.832,0.8989,0.7074,0.6686,0.4898,0.4562,Measure
2026/05/15 09:15:39,68,Pw4,1,22969,24614,18184,15494,18090,17139,15419,13293,11496,15129,13193,18876,18994,1.3623,0.9385,0.8901,0.8792,0.7156,0.6979,0.7591,0.8348,0.9021,0.711,0.6711,0.4923,0.4576,Measure
2026/05/15 09:15:39,67,Pw5,1,4910,8326,5373,3321,3504,2485,2161,1865,1858,2575,918,3954,4972,1.362,0.9402,0.8912,0.8797,0.7167,0.6992,0.7602,0.8354,0.9023,0.7105,0.6709,0.493,0.4596,Measure
2026/05/15 09:15:39,66,Pw6,1,4463,7953,5718,3817,4152,3343,3027,2652,2568,3296,2147,4721,5521,1.3603,0.9397,0.8928,0.882,0.719,0.7018,0.7628,0.8379,0.9044,0.7121,0.6727,0.4937,0.4596,Measure
2026/05/15 09:15:39,65,Pw7,1,5884,9431,6572,4977,5358,4540,3952,3392,3084,4545,3605,6249,6973,1.3641,0.9408,0.8938,0.8835,0.7204,0.7029,0.7637,0.8386,0.905,0.7127,0.6738,0.4941,0.46,Measure
2026/05/15 09:15:48,72,Pw1,1,2254,5135,3383,2663,3390,3339,3088,2723,2428,3290,3623,4039,4076,1.3518,0.9336,0.8874,0.8773,0.7149,0.6983,0.7596,0.8352,0.902,0.7104,0.6716,0.4926,0.4598,Measure
2026/05/15 09:15:48,71,Pw2,1,3474,7701,6320,5206,5964,5362,4885,4405,4060,5488,4566,7608,8476,1.3693,0.9486,0.8994,0.887,0.7236,0.7059,0.7669,0.8419,0.9084,0.7162,0.6764,0.4978,0.4646,Measure
2026/05/15 09:15:48,70,Pw3,1,5855,9519,7033,5113,5690,4935,4436,3992,3937,5089,3483,7488,8819,1.3683,0.9457,0.8966,0.885,0.7218,0.7039,0.7648,0.8397,0.9063,0.7143,0.6746,0.4964,0.4628,Measure
2026/05/15 09:15:48,69,Pw4,1,3663,7419,5032,3184,3374,2762,2456,2254,2249,2705,1766,3867,4570,1.3533,0.9316,0.8848,0.8749,0.7125,0.6957,0.7568,0.8323,0.8991,0.7076,0.6688,0.4901,0.4565,Measure
2026/05/15 09:15:48,68,Pw5,1,22857,24407,18236,15479,18030,16909,15262,13128,11330,14953,12963,18624,18907,1.3623,0.9386,0.8903,0.8794,0.7157,0.698,0.7592,0.835,0.9022,0.711,0.6712,0.4924,0.4577,Measure
2026/05/15 09:15:48,67,Pw6,1,4860,8600,5564,3392,3551,2620,2240,1873,1843,2624,947,4006,5095,1.3621,0.9403,0.8913,0.8798,0.7168,0.6992,0.7603,0.8355,0.9023,0.7105,0.671,0.4931,0.4597,Measure
2026/05/15 09:15:48,66,Pw7,1,4262,7928,5570,3725,4048,3331,2956,2557,2387,3184,2130,4516,5341,1.3601,0.9395,0.8926,0.8819,0.7189,0.7017,0.7627,0.8377,0.9043,0.712,0.6726,0.4935,0.4595,Measure
2026/05/15 09:15:58,73,Pw1,1,3877,7442,5297,3234,3325,3023,2881,2884,2957,3634,3429,5200,5830,1.3681,0.9463,0.8987,0.8875,0.7236,0.7058,0.7671,0.8429,0.9102,0.7187,0.6787,0.4989,0.4647,Measure
2026/05/15 09:15:58,72,Pw2,1,1633,3364,1315,1792,2845,3710,3621,3590,3417,4084,5388,4748,4830,1.3513,0.9331,0.8869,0.8767,0.7143,0.6977,0.759,0.8346,0.9015,0.7099,0.671,0.492,0.4592,Measure
2026/05/15 09:15:58,71,Pw3,1,4303,8742,6895,5313,5952,5114,4471,3852,3630,4634,3166,6252,7023,1.3662,0.9451,0.8958,0.8833,0.7198,0.702,0.7629,0.8378,0.9044,0.7121,0.6723,0.494,0.4603,Measure
2026/05/15 09:15:58,70,Pw4,1,5725,9441,6808,4906,5562,4722,4356,3910,3879,4958,3329,7238,8553,1.3691,0.9463,0.897,0.8854,0.7222,0.7042,0.765,0.84,0.9066,0.7146,0.6748,0.4967,0.4631,Measure
2026/05/15 09:15:58,69,Pw5,1,3714,7384,5068,3220,3409,2692,2480,2255,2217,2776,1680,3906,4698,1.3534,0.9316,0.8848,0.875,0.7125,0.6957,0.7569,0.8323,0.8991,0.7076,0.6688,0.4901,0.4565,Measure
2026/05/15 09:15:58,68,Pw6,1,23451,25062,18869,15931,18616,17452,15800,13594,11752,15411,13479,19339,19622,1.3628,0.9389,0.8906,0.8797,0.7159,0.6982,0.7594,0.8352,0.9024,0.7112,0.6714,0.4926,0.4578,Measure
2026/05/15 09:15:58,67,Pw7,1,4943,8257,5424,3294,3439,2553,2140,1848,1779,2575,944,3944,4924,1.3618,0.94,0.8911,0.8796,0.7166,0.6991,0.7601,0.8353,0.9021,0.7103,0.6709,0.4929,0.4596,Measure
2026/05/15 09:16:07,74,Pw1,1,4254,6792,4608,3049,3314,3021,2675,2442,2278,2994,2470,4095,4445,1.3548,0.9336,0.8865,0.8768,0.7141,0.697,0.7581,0.8337,0.9006,0.7086,0.6691,0.4893,0.4557,Measure
2026/05/15 09:16:07,73,Pw2,1,3968,8502,8405,8136,10018,10297,9844,9148,8941,11027,11017,14793,15619,1.3702,0.9487,0.901,0.8897,0.7258,0.7081,0.7692,0.8451,0.9124,0.7209,0.6809,0.5011,0.4668,Measure
2026/05/15 09:16:07,72,Pw3,1,3301,6539,4155,2135,2025,1340,1088,875,809,905,1634,1213,1382,1.3501,0.9314,0.8851,0.8749,0.7125,0.6958,0.7571,0.8326,0.8995,0.7078,0.6689,0.4903,0.457,Measure
2026/05/15 09:16:07,71,Pw4,1,4164,9129,7151,5479,6152,5253,4731,3992,3685,4742,3238,6345,7201,1.3667,0.9456,0.8961,0.8836,0.7201,0.7023,0.7631,0.8381,0.9046,0.7124,0.6724,0.4943,0.4605,Measure
2026/05/15 09:16:07,70,Pw5,1,5697,9333,6715,4879,5374,4595,4118,3719,3720,4760,3168,6989,8415,1.3692,0.9466,0.8972,0.8855,0.7223,0.7043,0.7651,0.8401,0.9067,0.7147,0.6749,0.4969,0.4632,Measure
2026/05/15 09:16:07,69,Pw6,1,3743,7534,5107,3226,3438,2770,2564,2279,2258,2866,1820,4067,4955,1.3534,0.9315,0.8848,0.875,0.7125,0.6957,0.7568,0.8323,0.8991,0.7076,0.6688,0.4901,0.4564,Measure
2026/05/15 09:16:07,68,Pw7,1,23421,24971,18624,15813,18461,17424,15724,13496,11783,15430,13438,19356,19352,1.3623,0.9386,0.8902,0.8793,0.7156,0.6979,0.7591,0.8349,0.9021,0.711,0.6712,0.4923,0.4576,Measure
2026/05/15 09:16:16,75,Pw1,1,2126,4105,6435,8960,11771,12681,11825,10951,10189,12356,13210,15037,15297,1.3535,0.936,0.8892,0.879,0.7159,0.6982,0.7592,0.8348,0.902,0.711,0.6719,0.4938,0.4612,Measure
2026/05/15 09:16:16,74,Pw2,1,4342,6942,4414,2609,2721,2102,1903,1588,1474,2122,1402,2985,3530,1.3534,0.9321,0.885,0.8752,0.7126,0.6954,0.7566,0.8321,0.899,0.707,0.6675,0.4877,0.4541,Measure
2026/05/15 09:16:16,73,Pw3,1,3678,7034,5270,4059,4699,4854,4788,4561,4544,5735,5581,8236,8989,1.3662,0.9441,0.8965,0.8852,0.7213,0.7034,0.7646,0.8404,0.9078,0.7162,0.6761,0.4966,0.4619,Measure
2026/05/15 09:16:16,72,Pw4,1,3340,6525,4064,2377,2327,1524,1257,998,1009,1108,1669,1573,1699,1.3505,0.9318,0.8854,0.8752,0.7127,0.696,0.7572,0.8328,0.8997,0.708,0.669,0.4906,0.4572,Measure
2026/05/15 09:16:16,71,Pw5,1,4440,9116,7214,5659,6269,5431,4858,4230,3848,4971,3515,6666,7385,1.3669,0.9458,0.8963,0.8837,0.7202,0.7023,0.7632,0.8382,0.9047,0.7124,0.6724,0.4944,0.4606,Measure
2026/05/15 09:16:16,70,Pw6,1,5602,9486,6921,5008,5594,4746,4277,3940,3825,5073,3300,7235,8617,1.3692,0.9464,0.8971,0.8855,0.7223,0.7043,0.7651,0.8401,0.9067,0.7147,0.6749,0.4968,0.4632,Measure
2026/05/15 09:16:16,69,Pw7,1,3702,7331,5087,3196,3385,2656,2475,2234,2267,2847,1816,3932,4601,1.3531,0.9313,0.8846,0.8748,0.7124,0.6955,0.7567,0.8321,0.8991,0.7075,0.6687,0.49,0.4564,Measure
2026/05/15 09:16:25,76,Pw1,1,3749,6289,4336,3183,3497,3445,3111,2746,2439,3276,3197,4423,4436,1.3478,0.9303,0.8848,0.8754,0.7125,0.6952,0.7563,0.8319,0.899,0.7078,0.6689,0.4901,0.4571,Measure
2026/05/15 09:16:25,75,Pw2,1,1199,2330,3599,5702,7627,8407,7800,7288,6875,8016,8843,9649,9677,1.3519,0.9344,0.8876,0.8773,0.7142,0.6965,0.7576,0.8331,0.9004,0.7092,0.6701,0.4919,0.4592,Measure
2026/05/15 09:16:25,74,Pw3,1,5091,7884,5384,3354,3471,2619,2267,1899,1812,2406,1307,3577,4263,1.3533,0.9318,0.8846,0.8749,0.7122,0.695,0.7561,0.8316,0.8985,0.7065,0.6668,0.4874,0.4533,Measure
2026/05/15 09:16:25,73,Pw4,1,3543,6925,5149,3928,4616,4828,4638,4547,4421,5676,5616,8125,8727,1.3668,0.9446,0.8969,0.8854,0.7215,0.7037,0.7648,0.8406,0.9079,0.7163,0.6762,0.4968,0.4621,Measure
2026/05/15 09:16:25,72,Pw5,1,3171,6411,4146,2392,2419,1653,1459,1150,1048,1425,1611,1922,1888,1.3507,0.9321,0.8856,0.8752,0.7128,0.6961,0.7573,0.8328,0.8998,0.7081,0.669,0.4906,0.4573,Measure
2026/05/15 09:16:25,71,Pw6,1,4295,9005,7096,5435,6071,5272,4591,3995,3623,4763,3274,6270,7114,1.3667,0.9456,0.8961,0.8836,0.7201,0.7023,0.7631,0.8381,0.9046,0.7124,0.6725,0.4943,0.4606,Measure
2026/05/15 09:16:25,70,Pw7,1,5636,9318,6805,4879,5487,4609,4185,3839,3748,4937,3264,7112,8481,1.369,0.9463,0.897,0.8854,0.7222,0.7042,0.765,0.84,0.9066,0.7146,0.6748,0.4967,0.4631,Measure
2026/05/15 09:16:34,77,Pw1,1,4623,7540,6047,4469,4801,4131,3821,3495,3216,3866,3478,5117,5433,1.351,0.9336,0.8873,0.8773,0.7142,0.6966,0.7576,0.8332,0.9003,0.7091,0.6699,0.4916,0.4587,Measure
2026/05/15 09:16:34,76,Pw2,1,8371,14402,13124,11822,13882,13429,12273,10998,10059,12793,12591,16557,17251,1.351,0.9334,0.8879,0.8783,0.7154,0.6981,0.7592,0.8348,0.9018,0.7107,0.6719,0.4931,0.4601,Measure
2026/05/15 09:16:34,75,Pw3,1,2984,5083,3091,1301,1032,779,650,638,569,760,1077,1040,1314,1.349,0.9314,0.8845,0.8741,0.7109,0.6932,0.7541,0.8296,0.8968,0.7056,0.6664,0.4886,0.4555,Measure
2026/05/15 09:16:34,74,Pw4,1,5188,7911,5412,3326,3421,2614,2308,1943,1813,2546,1302,3631,4481,1.3535,0.9319,0.8847,0.875,0.7123,0.6951,0.7562,0.8317,0.8986,0.7066,0.6669,0.4875,0.4534,Measure
2026/05/15 09:16:34,73,Pw5,1,3373,6649,4840,3808,4467,4652,4505,4399,4267,5578,5537,7965,8650,1.3666,0.9445,0.8968,0.8853,0.7214,0.7035,0.7647,0.8405,0.9078,0.7162,0.6761,0.4967,0.462,Measure
2026/05/15 09:16:34,72,Pw6,1,3138,6327,4200,2352,2315,1448,1280,973,866,1149,1580,1646,1683,1.3504,0.9318,0.8854,0.8751,0.7127,0.6959,0.7572,0.8328,0.8997,0.708,0.669,0.4905,0.4572,Measure
2026/05/15 09:16:34,71,Pw7,1,4341,8888,6989,5494,6097,5168,4624,4028,3604,4690,3247,6360,7170,1.3666,0.9454,0.896,0.8835,0.72,0.7022,0.7631,0.838,0.9046,0.7123,0.6724,0.4942,0.4605,Measure
2026/05/15 09:16:43,78,Pw1,1,5382,8411,6313,4397,4561,3862,3371,2807,2544,3369,2803,4501,4968,1.3476,0.9304,0.8842,0.8744,0.7114,0.694,0.755,0.8306,0.8977,0.7065,0.6675,0.489,0.4562,Measure
2026/05/15 09:16:43,77,Pw2,1,4531,7815,5835,4251,4682,4090,3701,3333,3107,4204,3692,5838,6497,1.3484,0.9306,0.884,0.8739,0.7108,0.6931,0.7542,0.8297,0.8969,0.7057,0.6664,0.4882,0.4553,Measure
2026/05/15 09:16:43,76,Pw3,1,4376,7360,5130,3196,3177,2380,2031,1775,1556,2204,1320,3020,3514,1.3459,0.9281,0.8826,0.8732,0.7102,0.6928,0.7538,0.8293,0.8965,0.7052,0.6662,0.4877,0.4543,Measure
2026/05/15 09:16:43,75,Pw4,1,3161,5280,3134,1264,1045,781,700,599,555,692,1137,1015,1225,1.3498,0.9319,0.8849,0.8745,0.7113,0.6935,0.7544,0.8299,0.8971,0.7059,0.6667,0.4889,0.4557,Measure
2026/05/15 09:16:43,74,Pw5,1,5281,8235,5494,3534,3623,2888,2426,2070,1941,2704,1490,3742,4601,1.3541,0.9324,0.885,0.8752,0.7124,0.6952,0.7563,0.8318,0.8987,0.7067,0.667,0.4877,0.4536,Measure
2026/05/15 09:16:43,73,Pw6,1,3340,6753,5011,3799,4451,4684,4509,4369,4380,5585,5519,7936,8636,1.3669,0.9446,0.8969,0.8855,0.7216,0.7037,0.7648,0.8406,0.908,0.7164,0.6762,0.4969,0.4621,Measure
2026/05/15 09:16:43,72,Pw7,1,3069,6286,3998,2243,2208,1562,1231,989,795,1171,1602,1579,1630,1.3502,0.9317,0.8853,0.875,0.7126,0.6959,0.7571,0.8327,0.8996,0.7079,0.669,0.4904,0.4572,Measure
2026/05/15 09:16:52,79,Pw1,1,2191,3150,5007,6680,8189,8590,7754,6674,5744,6393,7054,6407,5454,1.3724,0.9487,0.9016,0.8911,0.7277,0.7098,0.7705,0.8453,0.9115,0.7185,0.6794,0.499,0.465,Measure
2026/05/15 09:16:52,78,Pw2,1,3874,5740,3946,2160,2149,1593,1466,1347,1203,1555,1379,2135,2363,1.3478,0.9308,0.8846,0.8748,0.7117,0.6942,0.7552,0.8308,0.8979,0.7067,0.6677,0.4892,0.4563,Measure
2026/05/15 09:16:52,77,Pw3,1,4186,6661,4426,2600,2558,1795,1506,1373,1252,1734,782,2561,3022,1.348,0.9301,0.8834,0.8732,0.71,0.6924,0.7534,0.8289,0.896,0.7048,0.6654,0.4874,0.4542,Measure
2026/05/15 09:16:52,76,Pw4,1,4445,7452,5202,3148,3128,2338,1992,1675,1510,2022,1124,2892,3499,1.3462,0.9283,0.8828,0.8734,0.7104,0.693,0.754,0.8295,0.8966,0.7054,0.6664,0.4879,0.4545,Measure
2026/05/15 09:16:52,75,Pw5,1,2985,5166,3147,1362,1032,801,649,583,639,716,1113,1023,1346,1.35,0.9319,0.8849,0.8745,0.7113,0.6935,0.7544,0.8299,0.897,0.7059,0.6667,0.489,0.4557,Measure
